,protected_word,word_to_compare,word_class,cosine_distance,cosine_similarity,connection
0,dentist,manager,man_stereotype,0.8674784451723099,0.1325215846300125,human
1,dentist,executive,man_stereotype,0.9363280460238457,0.06367196887731552,human
2,dentist,doctor,man_stereotype,0.3214558959007263,0.6785441637039185,human
3,dentist,lawyer,man_stereotype,0.6671005487442017,0.33289945125579834,human
4,dentist,programmer,man_stereotype,0.8597484976053238,0.1402515172958374,human
5,dentist,scientist,man_stereotype,0.7921786904335022,0.2078213393688202,human
6,dentist,soldier,man_stereotype,0.7627867758274078,0.23721323907375336,human
7,dentist,supervisor,man_stereotype,0.7630700320005417,0.2369299679994583,human
8,dentist,rancher,man_stereotype,0.7814575582742691,0.21854247152805328,human
9,dentist,janitor,man_stereotype,0.6939812302589417,0.30601879954338074,human
10,dentist,firefighter,man_stereotype,0.7468104958534241,0.2531895339488983,human
11,dentist,officer,man_stereotype,0.8096486628055573,0.19035136699676514,human
12,dentist,secretary,woman_stereotype,0.8546797931194305,0.14532023668289185,human
13,dentist,nurse,woman_stereotype,0.5296632945537567,0.47033682465553284,human
14,dentist,clerk,woman_stereotype,0.7670319527387619,0.23296807706356049,human
15,dentist,artist,woman_stereotype,0.8104388564825058,0.18956118822097778,human
16,dentist,homemaker,woman_stereotype,0.7292663156986237,0.27073371410369873,human
17,dentist,dancer,woman_stereotype,0.7987180650234222,0.20128197968006134,human
18,dentist,singer,woman_stereotype,0.8175772279500961,0.18242278695106506,human
19,dentist,librarian,woman_stereotype,0.7311547100543976,0.2688453197479248,human
20,dentist,maid,woman_stereotype,0.7774009108543396,0.2225990742444992,human
21,dentist,hairdresser,woman_stereotype,0.45556801557540894,0.5444321036338806,human
22,dentist,stylist,woman_stereotype,0.6706137359142303,0.32938632369041443,human
23,dentist,receptionist,woman_stereotype,0.6305495202541351,0.36945053935050964,human
24,dentist,counselor,woman_stereotype,0.6814479827880859,0.31855207681655884,human
25,dentist,ballpark,neutral,0.9413271695375443,0.05867283046245575,human
26,dentist,glitchy,neutral,1.061030849814415,-0.06103084236383438,human
27,dentist,billy,neutral,0.9774684272706509,0.022531574591994286,human
28,dentist,dallas,neutral,0.9370097219944,0.06299027800559998,human
29,dentist,rip,neutral,0.9332473799586296,0.06675263494253159,human
30,dentist,called,neutral,1.0249208584427834,-0.024920864030718803,human
